Trait,Axis #1,Axis #2,Axis #3,Axis #4,Axis #5,Axis #6,Axis #7,Axis #8,Time,t_sec
current,-2.0000000000000002e-11,19.645568673930494,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.490205894680849,0.27198122721253504,1.0716417530641207,2022-10-19 05:23:13.199000+00:00,67092.68
current,-2.0000000000000002e-11,-2.0000000000000002e-11,0.6186031543661978,-2.0000000000000002e-11,2.5737638085742685,-2.0000000000000002e-11,-2.0000000000000002e-11,1.1051234850588434,2022-10-19 05:23:15.090000+00:00,67094.571
current,-2.0000000000000002e-11,13.97029831531582,0.49181721029377545,-2.0000000000000002e-11,3.1136640193478042,5.147043772998711,2.0092892904975153,0.6482397592166788,2022-10-19 05:23:16.981000+00:00,67096.462
current,1.4535254874373518,8.012438747458567,8.690893806086711,-2.0000000000000002e-11,1.2093013755425657,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:23:18.872000+00:00,67098.353
current,-2.0000000000000002e-11,10.515764846707539,-2.0000000000000002e-11,2.9233248362580766,4.955996516561621,-2.0000000000000002e-11,3.5846032165945703,0.3118907561527119,2022-10-19 05:23:20.763000+00:00,67100.244
current,2.6623691037608044,13.841770101942512,0.2037723467522059,1.8431948316532547,0.2918868383909152,2.095313618861546,-2.0000000000000002e-11,0.09338817782133989,2022-10-19 05:23:22.654000+00:00,67102.135
current,1.7684562883461314,-2.0000000000000002e-11,-2.0000000000000002e-11,1.7512308087998005,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:23:24.545000+00:00,67104.026
current,-2.0000000000000002e-11,1.6685629494648044,3.9516882466015404,-2.0000000000000002e-11,1.018183051600574,-2.0000000000000002e-11,-2.0000000000000002e-11,0.862905784835367,2022-10-19 05:23:26.436000+00:00,67105.917
current,-2.0000000000000002e-11,-2.0000000000000002e-11,8.714587625111175,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.0324604577236123,0.26481892260461604,2022-10-19 05:23:28.327000+00:00,67107.808
current,2.1448728177893104,-2.0000000000000002e-11,8.785962923014898,1.4801883911653846,-2.0000000000000002e-11,-2.0000000000000002e-11,1.4608303791498998,0.1944025886592008,2022-10-19 05:23:30.218000+00:00,67109.699
current,3.0062832448082064,3.874553341295726,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7363777645514646,0.28947227553599075,2022-10-19 05:23:32.109000+00:00,67111.59
current,0.5890987641888568,3.574348617029595,2.3507066212220895,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.4818336153258342,0.32198783087338145,2022-10-19 05:23:34+00:00,67113.481
current,-2.0000000000000002e-11,2.666911068012565,11.483012733796615,3.871278982327536,1.4258035821989643,2.829397576288759,3.6606630178579076,-2.0000000000000002e-11,2022-10-19 05:23:35.891000+00:00,67115.372
current,1.5667674636411157,4.159994704913992,3.3853286432933563,1.6876479331572098,-2.0000000000000002e-11,2.93980031298526,5.1799758996555685,-2.0000000000000002e-11,2022-10-19 05:23:37.782000+00:00,67117.263
current,0.13926309727905484,6.9640701872309805,1.2745670993564344,2.828989132880722,0.9790320611740401,4.594636099071423,6.224493253595522,0.3949420253259701,2022-10-19 05:23:39.673000+00:00,67119.154
current,-2.0000000000000002e-11,-2.0000000000000002e-11,6.052131633466467,-2.0000000000000002e-11,1.143784338603703,-2.0000000000000002e-11,-2.0000000000000002e-11,0.014701423004248773,2022-10-19 05:23:41.564000+00:00,67121.045
current,1.4257434883154017,-2.0000000000000002e-11,2.9916176585515357,2.7997152945298667,1.5121191650170343,1.286824338566602,2.367135189574146,0.1375330287115386,2022-10-19 05:23:43.455000+00:00,67122.936
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.7006879623451048,1.1225444363134112,1.0702773212879342,0.4548246547400229,2022-10-19 05:23:45.346000+00:00,67124.827
current,2.099676351461445,1.1786206062562936,0.3049174123502323,1.8374263909120447,4.565466445727072,0.10240027455850087,-2.0000000000000002e-11,0.027124817207423574,2022-10-19 05:23:47.237000+00:00,67126.718
current,6.684758806803787,10.883212512113564,7.246992181003504,-2.0000000000000002e-11,-2.0000000000000002e-11,2.4291926179674257,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:23:49.128000+00:00,67128.609
current,0.9065731503329681,10.204645104367545,-2.0000000000000002e-11,-2.0000000000000002e-11,0.4229217341013817,0.27382827204509846,-2.0000000000000002e-11,0.1382970095391995,2022-10-19 05:23:51.019000+00:00,67130.5
current,-2.0000000000000002e-11,-2.0000000000000002e-11,8.953059582977211,1.1490487900171675,0.3086653750113666,0.6919780509945321,5.263875719456405,-2.0000000000000002e-11,2022-10-19 05:23:52.910000+00:00,67132.391
current,-2.0000000000000002e-11,7.52684291985838,17.12918624751568,0.7845070913134253,1.9547617697941786,1.7018298744853646,3.6856184084679144,-2.0000000000000002e-11,2022-10-19 05:23:54.801000+00:00,67134.282
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.26752262490104856,2.7334373793638553,-2.0000000000000002e-11,3.8943314197517873,-2.0000000000000002e-11,2022-10-19 05:23:56.692000+00:00,67136.173
current,-2.0000000000000002e-11,15.03147651019175,0.40462019028051976,2.3190216554870338,2.2371346288614364,2.0511616546648543,0.9251702396701875,-2.0000000000000002e-11,2022-10-19 05:23:58.583000+00:00,67138.064
current,9.436624925616606,0.39690685670660564,-2.0000000000000002e-11,1.1762319141794992,-2.0000000000000002e-11,-2.0000000000000002e-11,6.646079114484383,0.3286642722005848,2022-10-19 05:24:00.474000+00:00,67139.955
current,-2.0000000000000002e-11,-2.0000000000000002e-11,12.436620948738806,-2.0000000000000002e-11,0.7239456791677646,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:02.365000+00:00,67141.846
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.287171258994972,1.0595500313707493,0.19334925932300984,-2.0000000000000002e-11,0.1721297610547789,2022-10-19 05:24:04.256000+00:00,67143.737
current,0.7043056713652891,3.4483406614954926,2.857038305537769,0.11857020395025875,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.8926610581574055,2022-10-19 05:24:06.147000+00:00,67145.628
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.384831593232392,1.9674128427297912,-2.0000000000000002e-11,3.3207486874063386,-2.0000000000000002e-11,2022-10-19 05:24:08.038000+00:00,67147.519
current,1.577335212500285,10.873304999532644,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.3786253083469233,0.5879140102848794,1.086035543910795,2022-10-19 05:24:09.929000+00:00,67149.41
current,-2.0000000000000002e-11,11.357405409027688,-2.0000000000000002e-11,0.49110716625122075,-2.0000000000000002e-11,-2.0000000000000002e-11,1.9298412913430978,0.5856974839852526,2022-10-19 05:24:11.820000+00:00,67151.301
current,6.227629503400566,19.81258405223152,5.839548744443577,-2.0000000000000002e-11,3.874538432929464,2.9356924522832646,-2.0000000000000002e-11,0.17593249491127455,2022-10-19 05:24:13.711000+00:00,67153.192
current,-2.0000000000000002e-11,9.909319513221146,4.162335646811909,-2.0000000000000002e-11,6.528374660267399,-2.0000000000000002e-11,4.2238793870503235,-2.0000000000000002e-11,2022-10-19 05:24:15.602000+00:00,67155.083
current,-2.0000000000000002e-11,1.180942089460657,-2.0000000000000002e-11,-2.0000000000000002e-11,1.031875855493707,4.409380141523672,5.768704100708309,-2.0000000000000002e-11,2022-10-19 05:24:17.493000+00:00,67156.974
current,1.7437919939709086,2.2811230501787882,1.0173398674791916,1.9298463244411361,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:19.384000+00:00,67158.865
current,-2.0000000000000002e-11,10.926061327496361,-2.0000000000000002e-11,4.596404609327804,3.0007176242999005,-2.0000000000000002e-11,-2.0000000000000002e-11,0.1787935171819342,2022-10-19 05:24:21.275000+00:00,67160.756
current,-2.0000000000000002e-11,3.601128118324952,1.144219017579159,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.2065296903086706,2022-10-19 05:24:23.166000+00:00,67162.647
current,-2.0000000000000002e-11,4.726952057259091,-2.0000000000000002e-11,1.3560034000551477,5.802501023391032,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7800661496858988,2022-10-19 05:24:25.057000+00:00,67164.538
current,-2.0000000000000002e-11,4.658772493187177,9.759411676380351,-2.0000000000000002e-11,0.04727071684289197,-2.0000000000000002e-11,-2.0000000000000002e-11,0.14695119101520676,2022-10-19 05:24:26.948000+00:00,67166.429
current,0.6643019014467384,2.8320568835281503,0.8021488755613324,2.0261774640406,0.29280869472273063,-2.0000000000000002e-11,0.12550634766466406,-2.0000000000000002e-11,2022-10-19 05:24:28.839000+00:00,67168.32
current,1.2739933389855964,4.802569909243586,1.5226696309375611,0.0024250642156157243,3.771147072293437,3.5165827129054277,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:30.730000+00:00,67170.211
current,2.9025661550677873,17.19140247476368,-2.0000000000000002e-11,2.8265507072872444,0.28770568290117793,0.6541076798529765,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:32.621000+00:00,67172.102
current,1.6909295713968997,7.343604761689388,-2.0000000000000002e-11,0.4287366854437935,-2.0000000000000002e-11,0.28155896916307244,-2.0000000000000002e-11,0.5697129994165195,2022-10-19 05:24:34.512000+00:00,67173.993
current,0.13161759143281349,8.940418897842461,-2.0000000000000002e-11,1.243541339705199,2.7196277257671566,2.932633313753013,7.7620660731837825,0.0511569111145972,2022-10-19 05:24:36.403000+00:00,67175.884
current,3.4839088360827652,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5785778470073685,-2.0000000000000002e-11,0.07527056501165602,2022-10-19 05:24:38.294000+00:00,67177.775
current,0.5757689535339169,2.7075585335563113,3.6053314337216698,2.9741387616491473,2.2976532963614025,0.5773762051785347,3.083470283796109,0.2970219612704538,2022-10-19 05:24:40.185000+00:00,67179.666
current,-2.0000000000000002e-11,1.2689767170683655,4.006379905243175,1.6018764009139175,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:42.076000+00:00,67181.557
current,-2.0000000000000002e-11,2.728592482417486,6.440608625574473,2.827433806549927,1.2728132119586808,-2.0000000000000002e-11,6.170412009627685,0.13054056977610623,2022-10-19 05:24:43.967000+00:00,67183.448
current,-2.0000000000000002e-11,1.6270934941511717,5.134264804524594,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:45.858000+00:00,67185.339
current,2.920457294117041,9.406189521630742,2.8227370979800006,-2.0000000000000002e-11,-2.0000000000000002e-11,0.6024926379717364,-2.0000000000000002e-11,0.3250534249022757,2022-10-19 05:24:47.749000+00:00,67187.23
current,2.4826086977109765,4.962569727125093,10.673482367431646,-2.0000000000000002e-11,-2.0000000000000002e-11,1.8735986683497676,-2.0000000000000002e-11,0.3940307402041033,2022-10-19 05:24:49.640000+00:00,67189.121
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.39465945739735625,0.050480640623902166,2022-10-19 05:24:51.531000+00:00,67191.012
current,4.024646597333823,-2.0000000000000002e-11,8.666817006100706,-2.0000000000000002e-11,-2.0000000000000002e-11,2.828850942454798,0.5651222189629592,0.8713380724778856,2022-10-19 05:24:53.422000+00:00,67192.903
current,-2.0000000000000002e-11,15.174494183782265,-2.0000000000000002e-11,1.8272665342438792,1.2733051987290334,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:24:55.313000+00:00,67194.794
current,1.9553017585277397,-2.0000000000000002e-11,6.060416587406099,0.2977000591565695,3.250623072346813,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5039750054161873,2022-10-19 05:24:57.204000+00:00,67196.685
current,-2.0000000000000002e-11,2.0520808253085825,2.2364938169920676,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.0617155563064458,0.35180686918213366,2022-10-19 05:24:59.095000+00:00,67198.576
current,1.0252841557927355,-2.0000000000000002e-11,7.840531481765712,2.0596436055382523,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5368299160947386,2022-10-19 05:25:00.986000+00:00,67200.467
current,1.841756632166452,1.9422434852562311,9.416299156831643,0.8496817401679522,1.351150495283645,4.1264540690207845,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:02.877000+00:00,67202.358
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.10415112850652619,1.8401271366727734,1.28089358901698,-2.0000000000000002e-11,0.5634274252499074,2022-10-19 05:25:04.768000+00:00,67204.249
current,3.36893366799341,-2.0000000000000002e-11,2.969753945679637,-2.0000000000000002e-11,2.011769283563474,-2.0000000000000002e-11,-2.0000000000000002e-11,0.4989242165648447,2022-10-19 05:25:06.659000+00:00,67206.14
current,-2.0000000000000002e-11,4.574272565095044,11.459374868623701,1.847505115050574,-2.0000000000000002e-11,4.042757181928754,-2.0000000000000002e-11,0.10828762635741832,2022-10-19 05:25:08.550000+00:00,67208.031
current,-2.0000000000000002e-11,13.182087333101515,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.2921357406057447,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:10.441000+00:00,67209.922
current,0.6079027412184318,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.1583658785768844,0.1610817073177741,2022-10-19 05:25:12.332000+00:00,67211.813
current,0.593651927983007,6.509428173230566,5.50365505057084,3.597214651050533,1.0762974660581377,-2.0000000000000002e-11,4.945171636811204,0.16929398296277387,2022-10-19 05:25:14.223000+00:00,67213.704
current,-2.0000000000000002e-11,4.4012464297252665,13.793881032512855,-2.0000000000000002e-11,-2.0000000000000002e-11,1.0140392978187105,-2.0000000000000002e-11,0.4074694863199196,2022-10-19 05:25:16.114000+00:00,67215.595
current,-2.0000000000000002e-11,3.467476864113311,-2.0000000000000002e-11,-2.0000000000000002e-11,1.1972759850089312,5.89829032755839,-2.0000000000000002e-11,0.04635155849894326,2022-10-19 05:25:18.005000+00:00,67217.486
current,3.2041031564103326,4.864162294981584,2.6790344278373643,0.12082699380551898,0.7500659403328397,0.2142816682365088,4.8688199819175155,-2.0000000000000002e-11,2022-10-19 05:25:19.896000+00:00,67219.377
current,3.5263782483634785,5.913535512097554,-2.0000000000000002e-11,2.2110320325288977,-2.0000000000000002e-11,2.9767816266384726,2.489592264125817,0.7281141274536733,2022-10-19 05:25:21.787000+00:00,67221.268
current,-2.0000000000000002e-11,4.956190566174256,6.513133308566664,-2.0000000000000002e-11,5.661860715539453,3.2544778488284765,-2.0000000000000002e-11,0.5385477247024466,2022-10-19 05:25:23.678000+00:00,67223.159
current,2.6498687013325823,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7112167928280496,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:25.569000+00:00,67225.05
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.10563135071173735,-2.0000000000000002e-11,0.8656857465395863,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:27.460000+00:00,67226.941
current,2.262314611613739,14.440299207145681,2.8167583394975444,0.9708282198583783,0.547962226931261,-2.0000000000000002e-11,4.063541135137225,0.929409757479817,2022-10-19 05:25:29.351000+00:00,67228.832
current,5.340373444432165,10.566511245824655,2.363347777286702,0.30414462957915117,4.028791723361353,2.5660751582321826,1.1974356498027985,0.5138957223416749,2022-10-19 05:25:31.242000+00:00,67230.723
current,2.538004932714924,7.152106208414363,2.49822971808074,-2.0000000000000002e-11,1.2070811543968454,-2.0000000000000002e-11,1.237925211085383,0.25463710061954353,2022-10-19 05:25:33.133000+00:00,67232.614
current,0.0029659487219638736,8.730321734368399,13.242361730579507,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.4113611531903956,-2.0000000000000002e-11,2022-10-19 05:25:35.024000+00:00,67234.505
current,-2.0000000000000002e-11,-2.0000000000000002e-11,8.87657732090345,0.548001766183851,4.012001967675802,1.155830598498421,4.990459322697207,-2.0000000000000002e-11,2022-10-19 05:25:36.915000+00:00,67236.396
current,-2.0000000000000002e-11,9.236879840535476,3.8898757034199427,-2.0000000000000002e-11,0.2400690953634489,-2.0000000000000002e-11,6.503493816732885,0.5693445444643688,2022-10-19 05:25:38.806000+00:00,67238.287
current,-2.0000000000000002e-11,17.919454637997447,6.342044842743069,-2.0000000000000002e-11,2.2961067307383276,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:40.697000+00:00,67240.178
current,-2.0000000000000002e-11,0.44368648630423557,1.1289488689749723,0.3683020848732899,2.079025986600001,-2.0000000000000002e-11,0.41926873185087604,-2.0000000000000002e-11,2022-10-19 05:25:42.588000+00:00,67242.069
current,-2.0000000000000002e-11,10.477087909718461,-2.0000000000000002e-11,-2.0000000000000002e-11,1.5161860059731893,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:44.479000+00:00,67243.96
current,3.8221324718922762,1.1319564367859005,1.9780863241399684,0.5193362558895862,-2.0000000000000002e-11,-2.0000000000000002e-11,3.2801857677550355,0.15915852701285246,2022-10-19 05:25:46.370000+00:00,67245.851
current,2.9903585661040393,13.441737138840343,-2.0000000000000002e-11,4.8625060699506095,3.6947084569802717,-2.0000000000000002e-11,1.5641751740511454,0.32875779641165226,2022-10-19 05:25:48.261000+00:00,67247.742
current,4.541297044816867,-2.0000000000000002e-11,1.8093303042617372,2.1372438972478363,-2.0000000000000002e-11,-2.0000000000000002e-11,1.2121674674887126,0.49998715319741394,2022-10-19 05:25:50.152000+00:00,67249.633
current,-2.0000000000000002e-11,-2.0000000000000002e-11,0.9874279697254076,0.08024993939049252,2.1758465876132904,3.265595057278084,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:52.043000+00:00,67251.524
current,-2.0000000000000002e-11,13.422163219207345,7.6031435117184305,-2.0000000000000002e-11,0.9624748547087575,0.200387425649227,3.874013284506257,0.48317406840887367,2022-10-19 05:25:53.934000+00:00,67253.415
current,0.10374879869226794,-2.0000000000000002e-11,8.049053800591022,-2.0000000000000002e-11,1.9624606766365666,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:55.825000+00:00,67255.306
current,-2.0000000000000002e-11,6.357688681388609,0.13666887066723454,0.48131109456886945,2.311329983118148,2.041990597303709,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:25:57.716000+00:00,67257.197
current,-2.0000000000000002e-11,13.578975651086308,-2.0000000000000002e-11,1.111750885213709,3.3273455529220897,3.1870645824736963,3.8372522680058045,-2.0000000000000002e-11,2022-10-19 05:25:59.607000+00:00,67259.088
current,1.6643091941495505,7.992149756114895,-2.0000000000000002e-11,-2.0000000000000002e-11,2.853299003878309,-2.0000000000000002e-11,1.2640416102627938,-2.0000000000000002e-11,2022-10-19 05:26:01.498000+00:00,67260.979
current,-2.0000000000000002e-11,6.833605542392672,-2.0000000000000002e-11,-2.0000000000000002e-11,1.9281980387218698,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:03.389000+00:00,67262.87
current,-2.0000000000000002e-11,-2.0000000000000002e-11,5.556208942524483,0.5085757225776399,1.0211450487112304,-2.0000000000000002e-11,3.862006083763192,-2.0000000000000002e-11,2022-10-19 05:26:05.280000+00:00,67264.761
current,3.86824746501515,14.051246328712589,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.5371930768428081,-2.0000000000000002e-11,0.3572873798657438,2022-10-19 05:26:07.171000+00:00,67266.652
current,-2.0000000000000002e-11,5.402522064920851,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.320730856465388,-2.0000000000000002e-11,0.009220807300813483,2022-10-19 05:26:09.062000+00:00,67268.543
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.6945370128185764,3.063016109495152,2.427335104013199,-2.0000000000000002e-11,0.14632773207637048,2022-10-19 05:26:10.953000+00:00,67270.434
current,-2.0000000000000002e-11,12.461379201368773,2.692077704376641,0.3036880328722848,0.9167643087176738,2.9611341919279788,0.9759010313572529,0.4707833609874008,2022-10-19 05:26:12.844000+00:00,67272.325
current,-2.0000000000000002e-11,-2.0000000000000002e-11,6.171168984009897,-2.0000000000000002e-11,2.187765732554711,1.2834636343620596,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:14.735000+00:00,67274.216
current,-2.0000000000000002e-11,4.911140542892211,12.814025505920961,1.9693725433707407,0.3864162895004799,4.839320184136488,-2.0000000000000002e-11,0.6622743702083584,2022-10-19 05:26:16.626000+00:00,67276.107
current,-2.0000000000000002e-11,-2.0000000000000002e-11,4.779109549026994,-2.0000000000000002e-11,-2.0000000000000002e-11,0.28765495756323345,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:18.517000+00:00,67277.998
current,-2.0000000000000002e-11,10.76309995622389,8.168415913284191,3.688617689826018,3.141144154780976,-2.0000000000000002e-11,-2.0000000000000002e-11,0.8323353847161413,2022-10-19 05:26:20.408000+00:00,67279.889
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.929301558979932,1.8735693259537276,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:22.299000+00:00,67281.78
current,-2.0000000000000002e-11,-2.0000000000000002e-11,1.4295738926056352,-2.0000000000000002e-11,2.606280154540455,1.131526123848074,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:24.190000+00:00,67283.671
current,-2.0000000000000002e-11,-2.0000000000000002e-11,5.213559825715217,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.44784834377576366,2022-10-19 05:26:26.081000+00:00,67285.562
current,3.713447647858073,-2.0000000000000002e-11,-2.0000000000000002e-11,0.4749688015246888,2.4428355288385233,1.4169219143688068,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:27.972000+00:00,67287.453
current,0.9391002377709773,8.497824826106553,-2.0000000000000002e-11,2.147520464842251,-2.0000000000000002e-11,4.40095563921634,-2.0000000000000002e-11,0.559171705456273,2022-10-19 05:26:29.863000+00:00,67289.344
current,-2.0000000000000002e-11,1.084305393954864,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.021587327416312,-2.0000000000000002e-11,0.43191327456575485,2022-10-19 05:26:31.754000+00:00,67291.235
current,2.0192037339325046,-2.0000000000000002e-11,-2.0000000000000002e-11,1.692548687938149,1.647354648857632,2.8477360574878237,-2.0000000000000002e-11,0.15649208103061538,2022-10-19 05:26:33.645000+00:00,67293.126
current,-2.0000000000000002e-11,-2.0000000000000002e-11,3.49675569279645,4.528462132853539,-2.0000000000000002e-11,1.8103252449051725,-2.0000000000000002e-11,0.3689956218109862,2022-10-19 05:26:35.536000+00:00,67295.017
current,-2.0000000000000002e-11,2.677588836144583,2.2991445620522124,3.072853789617173,4.296798970384134,0.3177733712897309,1.3594473544810677,0.5387808707035594,2022-10-19 05:26:37.427000+00:00,67296.908
current,3.2311842264093302,-2.0000000000000002e-11,1.8663717851675035,-2.0000000000000002e-11,4.877567184721257,0.6015332190733794,0.038263763105813364,0.5883586104972887,2022-10-19 05:26:39.318000+00:00,67298.799
current,-2.0000000000000002e-11,0.40237946572670635,10.53021783470683,-2.0000000000000002e-11,1.1855781373364493,-2.0000000000000002e-11,4.438556519347659,0.48494836957721155,2022-10-19 05:26:41.209000+00:00,67300.69
current,-2.0000000000000002e-11,3.9113875263528985,11.389201805626419,1.3538233247221112,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:43.100000+00:00,67302.581
current,9.839252489410946,8.125642461793797,6.8000456384016275,1.706835698823499,-2.0000000000000002e-11,-2.0000000000000002e-11,5.6982914225482,0.0019530463693535338,2022-10-19 05:26:44.991000+00:00,67304.472
current,-2.0000000000000002e-11,11.024725053286016,7.334086817701561,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.2702305507055818,-2.0000000000000002e-11,2022-10-19 05:26:46.882000+00:00,67306.363
current,3.3998754362133794,-2.0000000000000002e-11,0.42237256719280625,2.1949630029191294,3.578369722947061,0.24976228391580202,2.1511199867424518,0.2023980085940911,2022-10-19 05:26:48.773000+00:00,67308.254
current,0.4877327660480419,0.4392495965578229,1.4923343119812538,-2.0000000000000002e-11,0.8060518810120266,-2.0000000000000002e-11,0.2587818122824722,-2.0000000000000002e-11,2022-10-19 05:26:50.664000+00:00,67310.145
current,-2.0000000000000002e-11,2.858228565313633,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,4.978135528969538,0.39459775681432696,2022-10-19 05:26:52.555000+00:00,67312.036
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.2501839000360855,-2.0000000000000002e-11,-2.0000000000000002e-11,0.47418943520503903,2022-10-19 05:26:54.446000+00:00,67313.927
current,2.5827166906174375,8.067409726212512,5.593343273087041,-2.0000000000000002e-11,0.5948415296597878,-2.0000000000000002e-11,2.3609495385859915,-2.0000000000000002e-11,2022-10-19 05:26:56.337000+00:00,67315.818
current,2.483641070348341,3.459043931634441,6.182472825122322,1.1870087661322977,1.6124340385135052,0.4010916726687408,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-19 05:26:58.228000+00:00,67317.709
current,1.8976048306481659,-2.0000000000000002e-11,2.448152799597941,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.058660908363288106,2022-10-19 05:27:00.119000+00:00,67319.6
current,1.3178721733616632,0.14399776413059895,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,3.4074209943026847,-2.0000000000000002e-11,0.013927816472391732,2022-10-19 05:27:02.010000+00:00,67321.491
current,1.4962395636451822,-2.0000000000000002e-11,3.698939353299836,-2.0000000000000002e-11,1.8310016423011415,-2.0000000000000002e-11,-2.0000000000000002e-11,0.23936404890137902,2022-10-19 05:27:03.901000+00:00,67323.382
current,-2.0000000000000002e-11,9.524797976185663,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.9695944151632383,0.7027452462810903,0.9404120862359273,2022-10-19 05:27:05.792000+00:00,67325.273
current,2.9866100562124553,20.78520591394009,7.208064777901873,5.147600959099981,4.772201155482095,1.494582483179903,3.9608457174849527,-2.0000000000000002e-11,2022-10-19 05:27:07.683000+00:00,67327.164
